0,1,2,3,4
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '13075', '88270', '22840', '15968', '1011', '1860', '732', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,042670,042670,"['62', '1342', '2941', '10463', '4579', '1705', '2695', '1014', '4818', '2642', '8001', '542', '1665', '550', '867', '1570', '2067', '1575', '209', '659']","['-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]3]50,073240,073240,"['13210', '7684', '3371', '1524', '7696', '1434', '4694', '2156', '516', '1774', '1068', '527', '562', '434', '1000', '520', '156', '397', '503', '465']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]3]50,139130,139130,"['212', '10', '4740', '82', '2667', '350', '160', '3918', '42940', '3287', '9886', '160', '333', '214', '220', '1882', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]3]50,395400,395400,"['122', '238', '278', '390', '192', '1618', '1163', '3455', '1951', '3179', '1227', '11048', '2008', '555', '4142', '4892', '353', '923', '138', '2720']","['-4915', '-4920', '-4925', '-4930', '-4935', '-4940', '-4945', '-4950', '-4955', '-4960', '-4970', '-4975', '-4980', '-4990', '-4995', '-5000', '-5010', '-5020', '-5030', '-5040']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '13075', '88270', '22840', '15968', '1014', '1860', '732', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,088350,088350,"['4169', '4199', '15079', '5309', '17140', '7423', '21190', '6647', '2353', '200', '643', '1049', '101', '2874', '4223', '5047', '2453', '6935', '1349', '3129']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]3]50,006800,006800,"['1625', '4514', '2335', '658', '2836', '1629', '1192', '885', '1382', '13418', '1500', '4693', '200', '450', '11', '209', '224', '632', '3000', '3216']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6830', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '13075', '88270', '22840', '7568', '1014', '1860', '732', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,018880,018880,"['6669', '14112', '388', '8259', '1205', '1049', '2224', '5635', '1925', '782', '1491', '528', '1002', '2531', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '13075', '88270', '22840', '7568', '1014', '1860', '832', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,047040,047040,"['5604', '1193', '2974', '1544', '4680', '9330', '7856', '10184', '5626', '657', '11161', '1911', '1496', '3149', '69483', '205', '5673', '2', '4597', '4214']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]3]50,082640,082640,"['61', '370', '1376', '5544', '87', '6257', '3083', '2287', '9469', '15', '607', '249', '1001', '774', '11', '771', '2030', '2450', '122', '32']","['-7880', '-7890', '-7900', '-7910', '-7920', '-7930', '-7940', '-7950', '-7960', '-7970', '-7980', '-7990', '-8030', '-8050', '-8060', '-8070', '-8080', '-8090', '-8100', '-8110']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '13075', '88270', '22840', '7568', '1114', '1860', '832', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,047040,047040,"['5604', '1193', '2974', '1544', '4680', '9330', '7856', '10184', '5626', '657', '11161', '1911', '2996', '3149', '69483', '205', '5673', '2', '4597', '4214']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]3]50,139130,139130,"['212', '10', '4740', '82', '2667', '350', '160', '3918', '42940', '3287', '9886', '160', '333', '214', '220', '1883', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]3]50,006800,006800,"['1625', '4514', '2335', '658', '2836', '1629', '1192', '885', '1382', '13418', '1503', '4693', '200', '450', '11', '209', '224', '632', '3000', '3216']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6830', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900']"
2024_8_5]13]3]50,018880,018880,"['6669', '14118', '388', '8259', '1205', '1049', '2224', '5635', '1925', '782', '1491', '528', '1002', '2531', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]3]50,003620,003620,"['766', '2222', '111', '1029', '2317', '177', '7349', '2446', '1258', '175', '1466', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '13075', '88270', '22840', '7568', '1114', '1859', '832', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,139130,139130,"['262', '10', '4740', '82', '2667', '350', '160', '3868', '42940', '3287', '9886', '160', '333', '214', '220', '1883', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]3]50,018880,018880,"['6669', '14118', '388', '8259', '1205', '1049', '2224', '5635', '1925', '783', '1490', '528', '1002', '2531', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]3]50,006800,006800,"['1625', '4514', '2335', '658', '2836', '1629', '1192', '885', '1382', '13418', '1518', '4693', '200', '450', '11', '209', '224', '632', '3000', '3216']","['-6710', '-6720', '-6730', '-6740', '-6750', '-6760', '-6770', '-6780', '-6790', '-6800', '-6810', '-6820', '-6830', '-6840', '-6850', '-6860', '-6870', '-6880', '-6890', '-6900']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '12975', '88270', '22840', '7568', '1114', '1859', '832', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,088350,088350,"['4169', '4199', '15079', '5309', '17140', '7423', '21190', '6647', '2353', '200', '881', '1049', '101', '2874', '4223', '5047', '2453', '6935', '1349', '3129']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]3]50,139130,139130,"['270', '10', '4740', '82', '2667', '350', '160', '3868', '42940', '3287', '9886', '160', '333', '214', '220', '1883', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]3]50,018880,018880,"['6669', '14118', '388', '8259', '1205', '1049', '2224', '5635', '1925', '783', '1490', '528', '1002', '2531', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '12975', '88270', '22840', '7571', '1114', '1859', '832', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]50,088350,088350,"['4169', '4199', '15079', '5309', '17140', '7423', '21190', '6647', '2363', '200', '881', '1049', '101', '2874', '4223', '5047', '2453', '6935', '1349', '3129']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]3]50,047040,047040,"['5604', '1193', '2974', '1544', '5218', '9330', '7856', '10184', '5626', '657', '11161', '1911', '2996', '3149', '69483', '205', '5673', '2', '4597', '4214']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]3]50,073240,073240,"['13210', '7684', '3371', '1524', '7696', '1434', '4694', '2156', '516', '1774', '1068', '527', '562', '434', '1000', '520', '156', '397', '503', '465']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]3]50,042670,042670,"['62', '1342', '2941', '10563', '4589', '1705', '2595', '1014', '4818', '2632', '8001', '542', '1665', '550', '867', '1570', '2067', '1575', '209', '659']","['-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]3]50,047040,047040,"['5604', '1193', '2974', '1544', '5218', '9330', '7856', '10184', '5626', '656', '11161', '1911', '2996', '3149', '69483', '205', '5673', '2', '4597', '4214']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]3]50,073240,073240,"['13210', '7684', '3371', '1524', '7696', '1434', '4694', '2156', '516', '1874', '1068', '527', '562', '434', '1000', '520', '156', '397', '503', '465']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]3]50,003620,003620,"['766', '2222', '111', '1029', '2317', '177', '7349', '2446', '1258', '172', '1466', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]3]50,018880,018880,"['6669', '14118', '388', '8259', '1205', '1049', '2224', '5635', '1925', '783', '1493', '528', '1002', '2531', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]3]50,073240,073240,"['13210', '7684', '3371', '1524', '7696', '1434', '4694', '2156', '516', '1874', '1073', '527', '562', '434', '1000', '520', '156', '397', '503', '465']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]3]50,028670,028670,"['11043', '579', '3241', '7079', '17282', '12975', '88270', '22840', '7571', '1114', '1872', '832', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]51,028670,028670,"['11043', '579', '3241', '7079', '17282', '12975', '88270', '22840', '7571', '413', '1859', '832', '4688', '1352', '3450', '3214', '12163', '2849', '120', '345']","['-3470', '-3475', '-3480', '-3485', '-3490', '-3495', '-3500', '-3505', '-3510', '-3515', '-3520', '-3525', '-3530', '-3535', '-3540', '-3545', '-3550', '-3555', '-3560', '-3565']"
2024_8_5]13]3]51,073240,073240,"['13210', '7684', '3371', '1524', '7696', '1434', '4694', '2156', '516', '1897', '1073', '527', '562', '434', '1000', '520', '156', '397', '503', '465']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]3]51,088350,088350,"['4169', '4199', '15079', '5309', '17140', '7423', '21190', '6647', '2363', '200', '2881', '1049', '101', '2874', '4223', '5047', '2453', '6935', '1349', '3129']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]3]51,003620,003620,"['766', '2222', '111', '1029', '2317', '177', '7349', '2446', '1258', '72', '1466', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]3]51,042670,042670,"['62', '1342', '2941', '10563', '4589', '1705', '2595', '1014', '4818', '2633', '8001', '542', '1665', '550', '867', '1570', '2067', '1575', '209', '659']","['-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]3]51,047040,047040,"['5604', '1193', '2974', '1544', '5218', '9335', '7856', '10184', '5626', '656', '11161', '1911', '2996', '3149', '69483', '205', '5673', '2', '4597', '4214']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]3]51,018880,018880,"['6669', '14118', '388', '8259', '1205', '1049', '2224', '5635', '1925', '783', '1493', '528', '1002', '2531', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]3]51,073240,073240,"['13210', '7684', '3371', '1524', '7696', '1434', '4694', '2156', '516', '1897', '1068', '527', '562', '434', '1000', '520', '156', '397', '503', '465']","['-4600', '-4605', '-4610', '-4615', '-4620', '-4625', '-4630', '-4635', '-4640', '-4645', '-4650', '-4655', '-4660', '-4665', '-4675', '-4680', '-4685', '-4690', '-4695', '-4700']"
2024_8_5]13]3]51,088350,088350,"['4169', '4199', '15079', '5309', '17139', '7423', '21190', '6647', '2363', '200', '2881', '1049', '101', '2874', '4223', '5047', '2453', '6935', '1349', '3129']","['-2720', '-2725', '-2730', '-2735', '-2740', '-2745', '-2750', '-2755', '-2760', '-2770', '-2785', '-2790', '-2795', '-2800', '-2805', '-2810', '-2815', '-2820', '-2825', '-2830']"
2024_8_5]13]3]52,139130,139130,"['270', '10', '4740', '82', '2667', '350', '160', '3868', '13940', '3287', '9886', '160', '333', '214', '220', '1883', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]3]52,042670,042670,"['62', '1342', '2941', '10563', '4589', '1705', '2595', '1014', '4818', '2633', '8960', '542', '1665', '550', '867', '1570', '2067', '1575', '209', '659']","['-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
2024_8_5]13]3]52,047040,047040,"['5604', '1193', '2974', '1544', '5218', '9335', '7856', '10184', '5626', '656', '11151', '1911', '2996', '3149', '69483', '205', '5673', '2', '4597', '4214']","['-3655', '-3660', '-3665', '-3670', '-3675', '-3680', '-3685', '-3690', '-3695', '-3700', '-3710', '-3715', '-3720', '-3725', '-3730', '-3735', '-3740', '-3745', '-3750', '-3755']"
2024_8_5]13]3]52,139130,139130,"['270', '10', '4740', '82', '2667', '350', '160', '3868', '13940', '2849', '12520', '160', '333', '214', '220', '1883', '464', '322', '1', '24']","['-7560', '-7570', '-7580', '-7590', '-7600', '-7610', '-7620', '-7630', '-7640', '-7650', '-7660', '-7670', '-7680', '-7690', '-7710', '-7720', '-7740', '-7750', '-7760', '-7770']"
2024_8_5]13]3]52,003620,003620,"['766', '2222', '111', '1029', '2317', '177', '7349', '2446', '1258', '72', '1466', '369', '1906', '365', '1122', '2550', '175', '401', '344', '216']","['-5440', '-5450', '-5460', '-5470', '-5480', '-5490', '-5500', '-5510', '-5520', '-5530', '-5540', '-5550', '-5560', '-5580', '-5590', '-5600', '-5610', '-5620', '-5630', '-5640']"
2024_8_5]13]3]52,018880,018880,"['6669', '14118', '388', '8259', '1205', '1049', '2224', '5635', '1925', '853', '1493', '528', '1002', '2531', '266', '110', '243', '900', '3167', '403']","['-3895', '-3900', '-3905', '-3910', '-3915', '-3920', '-3925', '-3930', '-3935', '-3940', '-3945', '-3950', '-3955', '-3960', '-3965', '-3970', '-3975', '-3980', '-3985', '-3990']"
2024_8_5]13]3]52,138930,138930,"['338', '1565', '343', '2049', '427', '4339', '10685', '3236', '1858', '784', '4642', '1599', '763', '1', '1210', '432', '52', '1894', '1544', '209']","['-8740', '-8750', '-8760', '-8770', '-8780', '-8790', '-8800', '-8810', '-8820', '-8830', '-8840', '-8850', '-8860', '-8870', '-8880', '-8890', '-8900', '-8910', '-8920', '-8930']"
2024_8_5]13]3]52,042670,042670,"['62', '1342', '2941', '10563', '4589', '1705', '2595', '1014', '4818', '2623', '8960', '542', '1665', '550', '867', '1570', '2067', '1575', '209', '659']","['-6870', '-6880', '-6890', '-6900', '-6910', '-6920', '-6930', '-6940', '-6950', '-6960', '-6970', '-6990', '-7000', '-7010', '-7020', '-7030', '-7040', '-7050', '-7060', '-7070']"
