0,1,2,3,4
2024_8_6]9]46]9,272210,272210,"['1961', '1239', '1505', '2400', '2608', '3679', '1052', '980', '771', '318', '1855', '1975', '6620', '1713', '1125', '2980', '2069', '1314', '310', '500']","['+18850', '+18860', '+18870', '+18880', '+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030', '+19040']"
2024_8_6]9]46]9,323410,323410,"['295', '286', '529', '432', '881', '216', '6185', '39', '17', '515', '2668', '3699', '3135', '14649', '2818', '5103', '4252', '7570', '3111', '13331']","['+19910', '+19920', '+19930', '+19940', '+19950', '+19960', '+19970', '+19980', '+19990', '+20000', '+20050', '+20100', '+20150', '+20200', '+20250', '+20300', '+20350', '+20400', '+20450', '+20500']"
2024_8_6]9]46]9,353200,353200,"['1340', '41', '10', '7', '104', '193', '118', '334', '149', '31', '234', '46', '40', '126', '6', '36', '106', '960', '1', '404']","['+19650', '+19660', '+19670', '+19700', '+19750', '+19760', '+19770', '+19780', '+19800', '+19810', '+19820', '+19830', '+19840', '+19850', '+19860', '+19870', '+19890', '+19900', '+19940', '+19950']"
2024_8_6]9]46]9,001430,001430,"['29', '11', '1', '2', '17', '12', '24', '173', '34', '48', '103', '110', '78', '14', '100', '55', '20', '175', '140', '42']","['+18110', '+18120', '+18130', '+18140', '+18150', '+18160', '+18170', '+18250', '+18260', '+18270', '+18310', '+18320', '+18330', '+18340', '+18350', '+18360', '+18370', '+18380', '+18390', '+18400']"
2024_8_6]9]46]9,001440,001440,"['0', '0', '0', '0', '0', '0', '0', '619', '2505', '742', '11736', '1764', '1867', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+12870', '+12880', '+12890', '+12900', '+12910', '+12920', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_6]9]46]9,002350,002350,"['71', '11', '12', '51', '6', '56', '530', '11', '2', '77', '222', '278', '44', '151', '2', '286', '9', '4', '5', '33']","['+7490', '+7510', '+7520', '+7560', '+7580', '+7590', '+7600', '+7610', '+7620', '+7630', '+7640', '+7650', '+7670', '+7680', '+7690', '+7720', '+7730', '+7760', '+7770', '+7780']"
2024_8_6]9]46]9,010140,010140,"['4057', '1386', '2663', '9830', '1953', '2117', '18072', '11175', '7437', '2708', '18160', '26885', '22743', '39313', '51760', '17172', '50593', '52721', '221049', '10903']","['+10820', '+10830', '+10840', '+10850', '+10860', '+10870', '+10880', '+10890', '+10900', '+10910', '+10920', '+10930', '+10940', '+10950', '+10960', '+10970', '+10980', '+10990', '+11000', '+11010']"
2024_8_6]9]46]9,011200,011200,"['1484', '379', '20', '50', '51', '6688', '307', '842', '180', '172', '1565', '2269', '3909', '2846', '10010', '623', '682', '553', '1357', '3492']","['+17440', '+17450', '+17470', '+17480', '+17490', '+17500', '+17510', '+17520', '+17540', '+17550', '+17560', '+17570', '+17580', '+17590', '+17600', '+17610', '+17620', '+17630', '+17640', '+17650']"
2024_8_6]9]46]9,012630,012630,"['8', '25', '37', '107', '35', '136', '60', '1385', '648', '115', '30', '578', '518', '149', '60', '296', '403', '237', '3', '1']","['-9150', '-9160', '-9170', '-9180', '-9190', '-9200', '-9210', '-9220', '-9230', '-9240', '-9260', '-9270', ' 9280', '+9290', '+9300', '+9320', '+9330', '+9340', '+9360', '+9380']"
2024_8_6]9]46]9,017960,017960,"['785', '761', '106', '335', '142', '2887', '1040', '2118', '982', '327', '443', '178', '124', '1036', '1161', '6', '1185', '2921', '6548', '1231']","['+11200', '+11210', '+11220', '+11230', '+11240', '+11250', '+11260', '+11270', '+11280', '+11290', '+11340', '+11350', '+11360', '+11370', '+11380', '+11390', '+11400', '+11410', '+11420', '+11430']"
2024_8_6]9]46]9,024110,024110,"['3822', '1922', '1205', '1331', '1021', '3161', '1198', '1525', '2428', '1455', '1525', '3220', '14971', '233', '1414', '5981', '6642', '1760', '5546', '11072']","['+13150', '+13160', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250', '+13270', '+13280', '+13290', '+13300', '+13310', '+13320', '+13330', '+13340', '+13350']"
2024_8_6]9]46]9,030000,030000,"['103', '5', '1048', '170', '88', '56', '72', '444', '1264', '17', '197', '26', '121', '55', '26', '35', '369', '825', '538', '597']","['+16980', '+16990', '+17000', '+17010', '+17020', '+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17160', '+17170', '+17180', '+17190', '+17200']"
2024_8_6]9]46]9,032640,032640,"['1818', '8541', '5191', '6290', '2225', '1026', '1045', '3420', '487', '455', '1610', '4789', '5081', '2792', '6456', '2680', '4816', '2611', '3540', '2233']","['+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970', '+9980']"
2024_8_6]9]46]9,034020,034020,"['2854', '3832', '2068', '1486', '2966', '1334', '3605', '1617', '1038', '1401', '4879', '6873', '6148', '5765', '10694', '7171', '6359', '2899', '5976', '9819']","['+17010', '+17020', '+17030', '+17040', '+17050', '+17060', '+17070', '+17080', '+17090', '+17100', '+17110', '+17120', '+17130', '+17140', '+17150', '+17160', '+17170', '+17180', '+17190', '+17200']"
2024_8_6]9]46]9,034220,034220,"['578', '621', '1043', '389', '770', '296', '175', '844', '83', '1120', '4100', '495', '3266', '346', '4145', '1403', '3529', '2782', '1394', '2455']","['+10560', '+10570', '+10580', '+10590', '+10600', '+10610', '+10620', '+10650', '+10660', '+10670', '+10680', '+10690', '+10700', '+10710', '+10720', '+10730', '+10740', '+10750', '+10760', '+10770']"
2024_8_6]9]46]9,079160,079160,"['3118', '2999', '3320', '1841', '1468', '6976', '2543', '1760', '658', '3469', '1592', '3448', '3140', '5295', '7985', '2016', '2077', '1927', '3621', '8145']","['+5450', '+5460', '+5470', '+5480', '+5490', '+5500', '+5510', '+5520', '+5530', '+5540', '+5560', '+5570', '+5580', '+5590', '+5600', '+5610', '+5620', '+5630', '+5640', '+5650']"
2024_8_6]9]46]9,082740,082740,"['237', '1000', '760', '316', '402', '104', '159', '794', '26', '250', '769', '395', '317', '1806', '1869', '74', '1042', '42', '2224', '2519']","['+13040', '+13050', '+13070', '+13080', '+13090', '+13110', '+13120', '+13130', '+13140', '+13150', '+13160', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250']"
2024_8_6]9]46]9,272210,272210,"['1961', '1239', '1505', '2400', '2608', '3680', '1052', '980', '771', '318', '1855', '1975', '6620', '1713', '1125', '2980', '2069', '1314', '310', '500']","['+18850', '+18860', '+18870', '+18880', '+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030', '+19040']"
2024_8_6]9]46]9,000080,000080,"['50', '223', '545', '660', '88', '1397', '1412', '4869', '5573', '2353', '1168', '7159', '4203', '3302', '4899', '5523', '7388', '1796', '1457', '3024']","['+19930', '+19940', '+19950', '+19960', '+19970', '+19980', '+19990', '+20000', '+20050', '+20100', '+20150', '+20200', '+20250', '+20300', '+20350', '+20400', '+20450', '+20500', '+20550', '+20600']"
2024_8_6]9]46]9,000240,000240,"['5', '1', '3', '5', '91', '5', '6', '2306', '260', '49', '765', '265', '137', '1', '200', '365', '416', '33', '641', '80']","['+15030', '+15060', '+15070', '+15090', '+15100', '+15110', '+15120', '+15130', '+15140', '+15160', '+15170', '+15180', '+15190', '+15220', '+15230', '+15240', '+15250', '+15260', '+15290', '+15320']"
2024_8_6]9]46]9,001430,001430,"['29', '11', '1', '2', '17', '12', '24', '173', '34', '66', '103', '110', '78', '14', '100', '55', '20', '175', '140', '42']","['+18110', '+18120', '+18130', '+18140', '+18150', '+18160', '+18170', '+18250', '+18260', '+18270', '+18310', '+18320', '+18330', '+18340', '+18350', '+18360', '+18370', '+18380', '+18390', '+18400']"
2024_8_6]9]46]9,001440,001440,"['0', '0', '0', '0', '0', '0', '0', '619', '2505', '911', '11736', '1764', '1867', '0', '0', '0', '0', '0', '0', '0']","['-0', '-0', '-0', '-0', '-0', '-0', '-0', '+12870', '+12880', '+12890', '+12900', '+12910', '+12920', '-0', '-0', '-0', '-0', '-0', '-0', '-0']"
2024_8_6]9]46]9,001800,001800,"['33', '64', '877', '307', '53', '1', '136', '283', '205', '31', '11', '66', '70', '2', '90', '2', '500', '81', '158', '43']","['+14630', '+14640', '+14650', '+14670', '+14680', '+14730', '+14740', '+14750', '+14770', '+14780', '+14790', '+14800', '+14820', '+14830', '+14840', '+14850', '+14860', '+14870', '+14880', '+14890']"
2024_8_6]9]46]9,003090,003090,"['1', '1', '224', '1', '1', '1', '414', '53', '101', '58', '19', '196', '95', '80', '73', '59', '945', '50', '41', '61']","['+19690', '+19700', '+19710', '+19720', '+19730', '+19740', '+19760', '+19770', '+19790', '+19800', '+19820', '+19830', '+19840', '+19850', '+19860', '+19890', '+19900', '+19910', '+19920', '+19930']"
2024_8_6]9]46]9,003620,003620,"['1369', '227', '3332', '431', '162', '253', '681', '3439', '937', '4710', '1068', '1033', '1144', '1615', '2870', '2459', '4168', '1730', '6294', '4222']","['+5530', '+5540', '+5550', '+5560', '+5570', '+5580', '+5590', '+5600', '+5610', '+5620', '+5660', '+5670', '+5680', '+5690', '+5700', '+5710', '+5720', '+5730', '+5740', '+5750']"
2024_8_6]9]46]9,005250,005250,"['5', '50', '10', '10', '674', '353', '19', '551', '1110', '981', '1', '465', '847', '105', '50', '55', '50', '18', '10', '10']","['+14280', '+14290', '+14300', '+14350', '+14390', '+14400', '+14430', '+14520', '+14540', '+14550', '+14560', '+14590', '+14600', '+14610', '+14620', '+14630', '+14640', '+14650', '+14660', '+14690']"
2024_8_6]9]46]9,032350,032350,"['754', '1194', '13', '197', '304', '5436', '2076', '334', '821', '2122', '63', '300', '620', '1467', '4825', '2735', '2540', '2688', '1863', '11796']","['+8840', '+8850', '+8860', '+8870', '+8880', '+8890', '+8900', '+8910', '+8920', '+8930', '+8960', '+8970', '+8980', '+8990', '+9000', '+9010', '+9020', '+9030', '+9040', '+9050']"
2024_8_6]9]46]9,032640,032640,"['1818', '8541', '5191', '6290', '2225', '1026', '1045', '3420', '487', '878', '1610', '4789', '5081', '2792', '6456', '2680', '4816', '2611', '3540', '2233']","['+9790', '+9800', '+9810', '+9820', '+9830', '+9840', '+9850', '+9860', '+9870', '+9880', '+9890', '+9900', '+9910', '+9920', '+9930', '+9940', '+9950', '+9960', '+9970', '+9980']"
2024_8_6]9]46]9,042670,042670,"['15294', '7167', '3696', '6947', '6918', '10649', '6168', '11877', '13401', '3113', '13371', '5388', '4278', '4137', '5380', '5385', '1273', '9604', '36879', '9293']","['+7000', '+7010', '+7020', '+7030', '+7040', '+7050', '+7060', '+7070', '+7080', '+7090', '+7100', '+7110', '+7120', '+7130', '+7140', '+7150', '+7160', '+7170', '+7180', '+7190']"
2024_8_6]9]46]9,082640,082640,"['776', '3', '884', '177', '1', '605', '504', '845', '2721', '3093', '870', '266', '178', '506', '300', '1270', '1102', '53', '643', '1024']","['+8080', '+8090', '+8100', '+8110', '+8120', '+8130', '+8140', '+8150', '+8160', '+8170', '+8180', '+8190', '+8200', '+8210', '+8240', '+8250', '+8260', '+8270', '+8280', '+8290']"
2024_8_6]9]46]9,082740,082740,"['237', '1000', '760', '316', '402', '104', '159', '794', '1', '250', '744', '395', '317', '1806', '1869', '74', '1042', '42', '2224', '2519']","['+13040', '+13050', '+13070', '+13080', '+13090', '+13110', '+13120', '+13130', '+13140', '+13150', '+13160', '+13170', '+13180', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250']"
2024_8_6]9]46]9,093370,093370,"['566', '149', '384', '59', '102', '6639', '741', '13', '89', '182', '2324', '1891', '1171', '2276', '475', '891', '3088', '898', '630', '254']","['+5730', '+5740', '+5750', '+5760', '+5770', '+5780', '+5790', '+5800', '+5810', '+5830', '+5840', '+5850', '+5860', '+5870', '+5880', '+5890', '+5900', '+5910', '+5920', '+5930']"
2024_8_6]9]46]9,103590,103590,"['2220', '1030', '615', '885', '664', '1284', '631', '630', '602', '139', '925', '1874', '2045', '2557', '2468', '1542', '1084', '5297', '762', '1262']","['+20950', '+21000', '+21050', '+21100', '+21150', '+21200', '+21250', '+21300', '+21350', '+21400', '+21450', '+21500', '+21550', '+21600', '+21650', '+21700', '+21750', '+21800', '+21850', '+21900']"
2024_8_6]9]46]9,105630,105630,"['7', '620', '27', '384', '79', '51', '160', '2', '135', '40', '37', '17', '50', '50', '73', '260', '50', '38', '50', '47']","['+17890', '+17900', '+17910', '+17920', '+17930', '+17940', '+17950', '+17960', '+17970', '+17990', '+18010', '+18020', '+18050', '+18080', '+18090', '+18100', '+18110', '+18120', '+18130', '+18140']"
2024_8_6]9]46]9,114090,114090,"['205', '55', '227', '101', '404', '135', '106', '1081', '517', '76', '313', '1024', '1064', '1099', '55', '52', '44', '512', '596', '5']","['+11280', '+11290', '+11300', '+11310', '+11330', '+11340', '+11350', '+11360', '+11370', '+11400', '+11420', '+11430', '+11440', '+11450', '+11460', '+11470', '+11480', '+11490', '+11500', '+11510']"
2024_8_6]9]46]9,137310,137310,"['1858', '23', '52', '46', '52', '21', '135', '4064', '18', '110', '151', '1409', '1779', '1044', '588', '83', '195', '723', '2212', '1341']","['+9600', '+9610', '+9620', '+9630', '+9640', '+9650', '+9660', '+9670', '+9680', '+9690', '+9710', '+9720', '+9730', '+9740', '+9750', '+9760', '+9770', '+9780', '+9790', '+9800']"
2024_8_6]9]46]9,138930,138930,"['96', '6', '9', '1223', '569', '2629', '1804', '7475', '1356', '151', '1256', '1211', '660', '8764', '675', '1545', '2364', '4214', '10557', '22']","['+8920', '+8930', '+8940', '+8950', '+8960', '+8970', '+8980', '+8990', '+9000', '+9010', '+9020', '+9030', '+9040', '+9050', '+9060', '+9070', '+9080', '+9090', '+9100', '+9110']"
2024_8_6]9]46]9,139130,139130,"['740', '3499', '846', '51982', '3028', '1818', '1800', '2275', '612', '1662', '717', '62', '2420', '4393', '8314', '5061', '20544', '2996', '2747', '2296']","['+7710', '+7720', '+7730', '+7740', '+7750', '+7760', '+7770', '+7780', '+7790', '+7800', '+7810', '+7820', '+7830', '+7840', '+7850', '+7860', '+7870', '+7880', '+7890', '+7900']"
2024_8_6]9]46]9,175330,175330,"['21', '61', '62', '38', '571', '2195', '1034', '4097', '236', '254', '10', '20', '10', '4', '342', '507', '322', '322', '11', '13']","['+13750', '+13770', '+13780', '+13790', '+13800', '+13810', '+13820', '+13830', '+13840', '+13860', '+13870', '+13880', '+13890', '+13900', '+13910', '+13930', '+13940', '+13950', '+13960', '+13970']"
2024_8_6]9]46]9,271940,271940,"['35', '1020', '4', '12', '12', '28', '572', '500', '104', '47', '295', '184', '2', '3', '112', '187', '121', '5', '23', '315']","['+19990', '+20000', '+20050', '+20100', '+20150', '+20200', '+20250', '+20300', '+20350', '+20400', '+20450', '+20500', '+20550', '+20600', '+20650', '+20700', '+20750', '+20800', '+20850', '+20900']"
2024_8_6]9]46]9,272210,272210,"['1961', '1239', '1505', '2400', '2608', '3680', '1052', '980', '771', '424', '1905', '1975', '6620', '1713', '1125', '2980', '2069', '1314', '310', '500']","['+18850', '+18860', '+18870', '+18880', '+18890', '+18900', '+18910', '+18920', '+18930', '+18940', '+18950', '+18960', '+18970', '+18980', '+18990', '+19000', '+19010', '+19020', '+19030', '+19040']"
2024_8_6]9]46]9,300720,300720,"['17', '86', '500', '229', '555', '1', '5950', '321', '416', '459', '101', '72', '1576', '100', '9', '108', '98', '19', '200', '55']","['+13110', '+13120', '+13130', '+13140', '+13160', '+13170', '+13190', '+13200', '+13210', '+13220', '+13230', '+13240', '+13250', '+13260', '+13290', '+13300', '+13330', '+13340', '+13350', '+13360']"
2024_8_6]9]46]9,316140,316140,"['3365', '1496', '4558', '3917', '1058', '2776', '2266', '7551', '6204', '12234', '4434', '5459', '3770', '7538', '11489', '22647', '4500', '1838', '2423', '1444']","['+14400', '+14410', '+14420', '+14430', '+14440', '+14450', '+14460', '+14470', '+14480', '+14490', '+14500', '+14510', '+14520', '+14530', '+14540', '+14550', '+14560', '+14570', '+14580', '+14590']"
2024_8_6]9]46]9,323410,323410,"['295', '286', '529', '432', '881', '216', '6185', '39', '17', '1028', '2668', '3699', '3135', '14649', '2818', '5103', '4252', '7570', '3111', '13331']","['+19910', '+19920', '+19930', '+19940', '+19950', '+19960', '+19970', '+19980', '+19990', '+20000', '+20050', '+20100', '+20150', '+20200', '+20250', '+20300', '+20350', '+20400', '+20450', '+20500']"
2024_8_6]9]46]9,336260,336260,"['397', '35', '103', '435', '73', '27', '179', '355', '23', '65', '54', '51', '53', '8', '25', '1689', '1997', '4387', '28', '3']","['+17570', '+17580', '+17590', '+17600', '+17610', '+17630', '+17640', '+17650', '+17700', '+17710', '+17750', '+17760', '+17780', '+17810', '+17820', '+17830', '+17840', '+17850', '+17860', '+17870']"
2024_8_6]9]46]9,353200,353200,"['1340', '41', '10', '7', '104', '193', '118', '334', '149', '31', '234', '54', '40', '126', '6', '36', '106', '960', '1', '404']","['+19650', '+19660', '+19670', '+19700', '+19750', '+19760', '+19770', '+19780', '+19800', '+19810', '+19820', '+19830', '+19840', '+19850', '+19860', '+19870', '+19890', '+19900', '+19940', '+19950']"
2024_8_6]9]46]10,001800,001800,"['33', '64', '877', '307', '53', '1', '135', '148', '145', '91', '10', '67', '70', '2', '90', '2', '500', '81', '158', '43']","['+14630', '+14640', '+14650', '+14670', '+14680', '+14730', '+14750', '+14760', '+14770', '+14780', '+14790', '+14800', '+14820', '+14830', '+14840', '+14850', '+14860', '+14870', '+14880', '+14890']"
2024_8_6]9]46]10,005420,005420,"['18', '6', '117', '127', '74', '98', '3', '150', '12', '53', '141', '15', '109', '307', '510', '21', '361', '375', '1636', '254']","['+18580', '+18590', '+18600', '+18610', '+18630', '+18650', '+18660', '+18680', '+18690', '+18750', '+18820', '+18830', '+18870', '+18900', '+18920', '+18940', '+18950', '+18960', '+18970', '+18980']"
2024_8_6]9]46]10,005940,005940,"['3714', '4280', '1587', '183', '1750', '835', '112', '255', '146', '579', '195', '78', '19', '294', '1151', '3339', '1702', '1245', '3427', '1614']","['+12810', '+12820', '+12830', '+12840', '+12850', '+12860', '+12870', '+12880', '+12890', '+12900', '+12910', '+12930', '+12940', '+12950', '+12960', '+12970', '+12980', '+12990', '+13000', '+13010']"
